ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,StockCode
2011-12-01,-126.48840329733036,48.000020713129935,48.00002073270964,-126.48840329733036,-126.48840329733036,174.48842401981508,174.48842401981508,174.48842401981508,174.48842401981508,174.48842401981508,174.48842401981508,0.0,0.0,0.0,48.00002072248472,21212
2012-01-01,-136.52218456851094,-312.2930047068839,-310.18856827665724,-137.62666261257397,-135.5222261766872,-174.66634210422842,-174.66634210422842,-174.66634210422842,-174.66634210422842,-174.66634210422842,-174.66634210422842,0.0,0.0,0.0,-311.1885266727394,21212
2012-02-01,-146.55596583969148,-71.2109575350771,-64.40455947859259,-150.15264822523068,-143.34625016670296,78.9416906881461,78.9416906881461,78.9416906881461,78.9416906881461,78.9416906881461,78.9416906881461,0.0,0.0,0.0,-67.61427515154539,21212
2012-03-01,-155.94240638369916,-406.4796852231047,-392.9932504946536,-163.12027756742003,-149.63384284203042,-243.3594076524563,-243.3594076524563,-243.3594076524563,-243.3594076524563,-243.3594076524563,-243.3594076524563,0.0,0.0,0.0,-399.30181403615546,21212
2012-04-01,-165.97618765487974,846.7202279948219,867.7074497952392,-177.13421547172865,-156.1469936655964,1023.8544434530005,1023.8544434530005,1023.8544434530005,1023.8544434530005,1023.8544434530005,1023.8544434530005,0.0,0.0,0.0,857.8782557981208,21212
2012-05-01,-175.6862985624738,-944.015979951161,-915.5220013255762,-190.6390196810777,-162.1450410672908,-753.3769602673326,-753.3769602673326,-753.3769602673326,-753.3769602673326,-753.3769602673326,-753.3769602673326,0.0,0.0,0.0,-929.0632588298064,21212
2012-06-01,-185.72007983365435,842.7439849802522,880.9913859637176,-205.69635770396786,-167.4489567185846,1048.4403426829194,1048.4403426829194,1048.4403426829194,1048.4403426829194,1048.4403426829194,1048.4403426829194,0.0,0.0,0.0,862.720262849265,21212
2012-07-01,-195.43019074124842,-480.9525865826624,-431.2003333860194,-220.5141329660047,-170.76187978992775,-260.43845360279494,-260.43845360279494,-260.43845360279494,-260.43845360279494,-260.43845360279494,-260.43845360279494,0.0,0.0,0.0,-455.86864434404333,21212
2012-08-01,-205.46397201242902,67.8267674492243,130.07604797449684,-236.2916476453658,-174.04236713063295,304.1184151035275,304.1184151035275,304.1184151035275,304.1184151035275,304.1184151035275,304.1184151035275,0.0,0.0,0.0,98.6544430910985,21212
2012-09-01,-215.49775328360957,524.6383622820408,599.8609567963931,-253.63950042256002,-178.41690590535208,778.2778627014889,778.2778627014889,778.2778627014889,778.2778627014889,778.2778627014889,778.2778627014889,0.0,0.0,0.0,562.7801094178793,21212
2012-10-01,-225.20786419120364,45.74838197557937,136.1201289271314,-271.30633320373204,-180.93458624558127,317.0547151686414,317.0547151686414,317.0547151686414,317.0547151686414,317.0547151686414,317.0547151686414,0.0,0.0,0.0,91.84685097743775,21212
2012-11-01,-235.2416454623843,-550.9202923102706,-447.4202325248444,-287.83074543514107,-184.3306856417972,-263.08954688276185,-263.08954688276185,-263.08954688276185,-263.08954688276185,-263.08954688276185,-263.08954688276185,0.0,0.0,0.0,-498.3311923451462,21212
2012-12-01,-244.9517563699784,-443.0021603220955,-323.1062892226988,-305.7576412627245,-185.8617701416522,-137.24451905682474,-137.24451905682474,-137.24451905682474,-137.24451905682474,-137.24451905682474,-137.24451905682474,0.0,0.0,0.0,-382.19627542680314,21212
2009-12-01,240.76686492,290.5675442754783,436.66192444385564,240.76686492,240.76686492,122.83371421638546,122.83371421638546,122.83371421638546,122.83371421638546,122.83371421638546,122.83371421638546,0.0,0.0,0.0,363.6005791363855,84991
2010-01-01,224.0587900415342,433.5305085037509,579.9375906972164,224.0587900415342,224.0587900415342,282.34642399190244,282.34642399190244,282.34642399190244,282.34642399190244,282.34642399190244,282.34642399190244,0.0,0.0,0.0,506.40521403343666,84991
2010-02-01,207.35071516445308,255.62695238055986,400.0759330129413,207.35071516445308,207.35071516445308,122.32643060207558,122.32643060207558,122.32643060207558,122.32643060207558,122.32643060207558,122.32643060207558,0.0,0.0,0.0,329.67714576652867,84991
2010-03-01,192.25955076463762,180.9128661199818,326.0164028446575,192.25955076463762,192.25955076463762,63.06814957407258,63.06814957407258,63.06814957407258,63.06814957407258,63.06814957407258,63.06814957407258,0.0,0.0,0.0,255.3277003387102,84991
2010-04-01,175.5514759022827,478.0883691014436,619.893377949377,175.5514759022827,175.5514759022827,375.8173888878677,375.8173888878677,375.8173888878677,375.8173888878677,375.8173888878677,375.8173888878677,0.0,0.0,0.0,551.3688647901504,84991
2010-05-01,159.38237120210226,53.26412640316474,195.41107268520844,159.38237120210226,159.38237120210226,-37.152128232809126,-37.152128232809126,-37.152128232809126,-37.152128232809126,-37.152128232809126,-37.152128232809126,0.0,0.0,0.0,122.23024296929313,84991
2010-06-01,142.67429635795028,417.31576582959116,571.2333683338326,142.67429635795028,142.67429635795028,352.6127971898028,352.6127971898028,352.6127971898028,352.6127971898028,352.6127971898028,352.6127971898028,0.0,0.0,0.0,495.2870935477531,84991
2010-07-01,126.50519168441767,75.1434266729147,219.69954575101406,126.50519168441767,126.50519168441767,19.805816726864293,19.805816726864293,19.805816726864293,19.805816726864293,19.805816726864293,19.805816726864293,0.0,0.0,0.0,146.31100841128196,84991
2010-08-01,109.79718869227715,301.613215115484,448.38344017672637,109.79718869227715,109.79718869227715,267.1666540878732,267.1666540878732,267.1666540878732,267.1666540878732,267.1666540878732,267.1666540878732,0.0,0.0,0.0,376.96384278015034,84991
2010-09-01,93.08920503085506,405.1889309351977,553.2762320051537,93.08920503085506,93.08920503085506,386.067038907489,386.067038907489,386.067038907489,386.067038907489,386.067038907489,386.067038907489,0.0,0.0,0.0,479.15624393834406,84991
2010-10-01,76.92059647073147,197.59418715241802,341.4138223585436,76.92059647073147,76.92059647073147,196.67312062054583,196.67312062054583,196.67312062054583,196.67312062054583,196.67312062054583,196.67312062054583,0.0,0.0,0.0,273.5937170912773,84991
2010-11-01,60.220421691162585,10.810125247248013,151.39474698718593,60.220421691162585,60.220421691162585,21.45443307076725,21.45443307076725,21.45443307076725,21.45443307076725,21.45443307076725,21.45443307076725,0.0,0.0,0.0,81.67485476192984,84991
2010-12-01,44.06689367261762,104.07845721047764,249.81317215732847,44.06689367261762,44.06689367261762,134.29860931980454,134.29860931980454,134.29860931980454,134.29860931980454,134.29860931980454,134.29860931980454,0.0,0.0,0.0,178.36550299242217,84991
2011-01-01,27.385015679308857,-22.57565444469449,124.42731774873158,27.385015679308857,27.385015679308857,17.927990636555148,17.927990636555148,17.927990636555148,17.927990636555148,17.927990636555148,17.927990636555148,0.0,0.0,0.0,45.313006315864,84991
2011-02-01,10.710122491069061,2.802869348591723,151.97921735993677,10.710122491069061,10.710122491069061,67.21910352443145,67.21910352443145,67.21910352443145,67.21910352443145,67.21910352443145,67.21910352443145,0.0,0.0,0.0,77.9292260155005,84991
2011-03-01,-4.343485022884258,295.5366142102832,447.59640280515623,-4.343485022884258,-4.343485022884258,373.2704630003645,373.2704630003645,373.2704630003645,373.2704630003645,373.2704630003645,373.2704630003645,0.0,0.0,0.0,368.92697797748025,84991
2011-04-01,-21.006964521040913,-8.39276058634566,130.8004129310723,-21.006964521040913,-21.006964521040913,81.84308307427129,81.84308307427129,81.84308307427129,81.84308307427129,81.84308307427129,81.84308307427129,0.0,0.0,0.0,60.83611855323038,84991
2011-05-01,-37.13161368610759,-25.064009556778696,121.2826813329441,-37.13161368610759,-37.13161368610759,83.1938775640889,83.1938775640889,83.1938775640889,83.1938775640889,83.1938775640889,83.1938775640889,0.0,0.0,0.0,46.0622638779813,84991
2011-06-01,-53.79375114681948,149.41192083668994,297.94704025234563,-53.79375114681948,-53.79375114681948,278.7792770372142,278.7792770372142,278.7792770372142,278.7792770372142,278.7792770372142,278.7792770372142,0.0,0.0,0.0,224.98552589039468,84991
2011-07-01,-69.91840030807212,75.51011560624937,207.94817302092088,-69.91840030807212,-69.91840030807212,211.76570170667608,211.76570170667608,211.76570170667608,211.76570170667608,211.76570170667608,211.76570170667608,0.0,0.0,0.0,141.84730139860397,84991
2011-08-01,-86.5805377663374,3.5586700487071696,151.06197346123724,-86.5805377663374,-86.5805377663374,165.6909481925297,165.6909481925297,165.6909481925297,165.6909481925297,165.6909481925297,165.6909481925297,0.0,0.0,0.0,79.1104104261923,84991
2011-09-01,-103.24267522460266,94.13817777085086,238.5650825853762,-103.24267522460266,-103.24267522460266,272.0398514993189,272.0398514993189,272.0398514993189,272.0398514993189,272.0398514993189,272.0398514993189,0.0,0.0,0.0,168.79717627471624,84991
2011-10-01,-119.36732437776266,-99.98860893199343,42.19074642992237,-119.36732437776266,-119.36732437776266,85.46011677944729,85.46011677944729,85.46011677944729,85.46011677944729,85.46011677944729,85.46011677944729,0.0,0.0,0.0,-33.90720759831537,84991
2011-11-01,-136.0294618360279,158.90761988283205,301.98704316270624,-136.0294618360279,-136.0294618360279,366.02673533782274,366.02673533782274,366.02673533782274,366.02673533782274,366.02673533782274,366.02673533782274,0.0,0.0,0.0,229.99727350179484,84991
2011-12-01,-152.1541109891879,-86.65697263145344,58.5587851652857,-152.1541109891879,-152.1541109891879,137.8611345506485,137.8611345506485,137.8611345506485,137.8611345506485,137.8611345506485,137.8611345506485,0.0,0.0,0.0,-14.292976438539398,84991
2012-01-01,-168.81624844745318,-486.05089577896894,-343.6206060084265,-168.8178884238361,-168.8143798631682,-247.77026173784137,-247.77026173784137,-247.77026173784137,-247.77026173784137,-247.77026173784137,-247.77026173784137,0.0,0.0,0.0,-416.5865101852945,84991
2012-02-01,-185.4783859057185,-238.85314610387638,-96.97995333531487,-185.48363823086393,-185.47274386183187,18.409451187227464,18.409451187227464,18.409451187227464,18.409451187227464,18.409451187227464,18.409451187227464,0.0,0.0,0.0,-167.06893471849105,84991
2012-03-01,-201.06554675377313,-842.7823088557757,-688.5041922125853,-201.07573200596997,-201.0554144123018,-565.1799835713819,-565.1799835713819,-565.1799835713819,-565.1799835713819,-565.1799835713819,-565.1799835713819,0.0,0.0,0.0,-766.245530325155,84991
2012-04-01,-217.7276842120384,661.3575260864878,810.1053220967943,-217.74394657495486,-217.7117082355877,955.1639784616242,955.1639784616242,955.1639784616242,955.1639784616242,955.1639784616242,955.1639784616242,0.0,0.0,0.0,737.4362942495858,84991
2012-05-01,-233.85233336519838,-580.6473791425277,-432.08859410913647,-233.8761259049756,-233.82994935313607,-270.12923052535996,-270.12923052535996,-270.12923052535996,-270.12923052535996,-270.12923052535996,-270.12923052535996,0.0,0.0,0.0,-503.98156389055833,84991
2012-06-01,-250.51447082346365,182.23511327134693,327.5900334034631,-250.54684494252805,-250.48439404638162,503.62536094256893,503.62536094256893,503.62536094256893,503.62536094256893,503.62536094256893,503.62536094256893,0.0,0.0,0.0,253.11089011910528,84991
2012-07-01,-266.6391199766236,-708.272446593612,-565.8933323126354,-266.68017687505045,-266.6004859705942,-367.96963846321034,-367.96963846321034,-367.96963846321034,-367.96963846321034,-367.96963846321034,-367.96963846321034,0.0,0.0,0.0,-634.608758439834,84991
2012-08-01,-283.3012574348889,102.71558435217023,251.86190081331563,-283.35150406300716,-283.253659536547,457.11561181818126,457.11561181818126,457.11561181818126,457.11561181818126,457.11561181818126,457.11561181818126,0.0,0.0,0.0,173.81435438329237,84991
2012-09-01,-299.9633948931542,239.8241962468761,386.8544345207082,-300.0244500251454,-299.9055098214156,614.5752324872877,614.5752324872877,614.5752324872877,614.5752324872877,614.5752324872877,614.5752324872877,0.0,0.0,0.0,314.61183759413353,84991
2012-10-01,-316.0880440463141,53.365004936896796,198.14307391860473,-316.16059978926023,-316.0209166444991,438.7107339068136,438.7107339068136,438.7107339068136,438.7107339068136,438.7107339068136,438.7107339068136,0.0,0.0,0.0,122.62268986049946,84991
2012-11-01,-332.7501815045795,-1066.1614364011377,-921.2348980005168,-332.8334983604328,-332.6720986903211,-662.331382807861,-662.331382807861,-662.331382807861,-662.331382807861,-662.331382807861,-662.331382807861,0.0,0.0,0.0,-995.0815643124405,84991
2012-12-01,-348.87483065773944,-316.9687933471765,-175.84679278951705,-348.9689144455669,-348.7874361433896,103.49585115473636,103.49585115473636,103.49585115473636,103.49585115473636,103.49585115473636,103.49585115473636,0.0,0.0,0.0,-245.37897950300308,84991
2009-12-01,60.79852416,31.47002147344414,145.4413187719334,60.79852416,60.79852416,28.70509225188088,28.70509225188088,28.70509225188088,28.70509225188088,28.70509225188088,28.70509225188088,0.0,0.0,0.0,89.50361641188088,21977
2010-01-01,49.98329708252055,502.81727472824764,614.0064219634439,49.98329708252055,49.98329708252055,507.9278635193525,507.9278635193525,507.9278635193525,507.9278635193525,507.9278635193525,507.9278635193525,0.0,0.0,0.0,557.911160601873,21977
2010-02-01,39.1680700156088,129.58397413847254,235.74614333251589,39.1680700156088,39.1680700156088,140.95076029532177,140.95076029532177,140.95076029532177,140.95076029532177,140.95076029532177,140.95076029532177,0.0,0.0,0.0,180.11883031093058,21977
2010-03-01,29.39947783168348,65.06655518817706,164.06900519573068,29.39947783168348,29.39947783168348,83.96810268947804,83.96810268947804,83.96810268947804,83.96810268947804,83.96810268947804,83.96810268947804,0.0,0.0,0.0,113.36758052116153,21977
2010-04-01,18.584250755839136,169.0517958189516,274.24919767385285,18.584250755839136,18.584250755839136,203.32502290525397,203.32502290525397,203.32502290525397,203.32502290525397,203.32502290525397,203.32502290525397,0.0,0.0,0.0,221.9092736610931,21977
2010-05-01,8.117901978225326,57.25660214333178,168.29337735145552,8.117901978225326,8.117901978225326,106.06899421678044,106.06899421678044,106.06899421678044,106.06899421678044,106.06899421678044,106.06899421678044,0.0,0.0,0.0,114.18689619500577,21977
2010-06-01,-2.6973251055204166,365.71383851888436,467.52334587173607,-2.6973251055204166,-2.6973251055204166,419.8877724255577,419.8877724255577,419.8877724255577,419.8877724255577,419.8877724255577,419.8877724255577,0.0,0.0,0.0,417.1904473200373,21977
2010-07-01,-13.16367391332221,270.27149250902556,374.39108701278076,-13.16367391332221,-13.16367391332221,334.5577862196704,334.5577862196704,334.5577862196704,334.5577862196704,334.5577862196704,334.5577862196704,0.0,0.0,0.0,321.3941123063482,21977
2010-08-01,-23.978901013508295,211.08609207194692,312.5712874225358,-23.978901013508295,-23.978901013508295,284.7206813024991,284.7206813024991,284.7206813024991,284.7206813024991,284.7206813024991,284.7206813024991,0.0,0.0,0.0,260.7417802889908,21977
2010-09-01,-34.797077825055695,420.90072222105204,522.8915171215428,-34.797077825055695,-34.797077825055695,505.35610657028843,505.35610657028843,505.35610657028843,505.35610657028843,505.35610657028843,505.35610657028843,0.0,0.0,0.0,470.55902874523275,21977
2010-10-01,-45.27101759778273,71.99576198393747,177.0382093332496,-45.27101759778273,-45.27101759778273,169.57072493557916,169.57072493557916,169.57072493557916,169.57072493557916,169.57072493557916,169.57072493557916,0.0,0.0,0.0,124.29970733779643,21977
2010-11-01,-56.094108036972806,-49.03862129677958,61.200616125267324,-56.094108036972806,-56.094108036972806,62.45455954981348,62.45455954981348,62.45455954981348,62.45455954981348,62.45455954981348,62.45455954981348,0.0,0.0,0.0,6.360451512840676,21977
2010-12-01,-66.56807881629089,-4.639008718421964,97.37079039228956,-66.56807881629089,-66.56807881629089,111.16867187738431,111.16867187738431,111.16867187738431,111.16867187738431,111.16867187738431,111.16867187738431,0.0,0.0,0.0,44.60059306109342,21977
2011-01-01,-77.39366282554904,-79.80480813642991,25.5165196887904,-77.39366282554904,-77.39366282554904,47.71372054003882,47.71372054003882,47.71372054003882,47.71372054003882,47.71372054003882,47.71372054003882,0.0,0.0,0.0,-29.679942285510222,21977
2011-02-01,-88.22276910531086,-91.46913100444898,12.512377515043315,-88.22276910531086,-88.22276910531086,52.341605606684716,52.341605606684716,52.341605606684716,52.341605606684716,52.341605606684716,52.341605606684716,0.0,0.0,0.0,-35.881163498626144,21977
2011-03-01,-98.00633623640512,145.96513617570187,251.79810654226446,-98.00633623640512,-98.00633623640512,296.4291306744911,296.4291306744911,296.4291306744911,296.4291306744911,296.4291306744911,296.4291306744911,0.0,0.0,0.0,198.422794438086,21977
2011-04-01,-108.84315145514665,-67.30923177372226,34.00591350120517,-108.84315145514665,-108.84315145514665,90.76358047918717,90.76358047918717,90.76358047918717,90.76358047918717,90.76358047918717,90.76358047918717,0.0,0.0,0.0,-18.079570975959484,21977
2011-05-01,-119.33197491886736,216.14600436266795,323.14804804144484,-119.33197491886736,-119.33197491886736,388.91007168077863,388.91007168077863,388.91007168077863,388.91007168077863,388.91007168077863,388.91007168077863,0.0,0.0,0.0,269.5780967619113,21977
2011-06-01,-130.17043088758265,127.67735550530877,234.0940545084335,-130.17043088758265,-130.17043088758265,312.7803723172482,312.7803723172482,312.7803723172482,312.7803723172482,312.7803723172482,312.7803723172482,0.0,0.0,0.0,182.60994142966553,21977
2011-07-01,-140.65925924258227,82.48031305603158,187.79597995374797,-140.65925924258227,-140.65925924258227,275.1605384700443,275.1605384700443,275.1605384700443,275.1605384700443,275.1605384700443,275.1605384700443,0.0,0.0,0.0,134.50127922746202,21977
2011-08-01,-151.4977152263684,71.9454584405784,176.8236441226215,-151.4977152263684,-151.4977152263684,274.7347944066556,274.7347944066556,274.7347944066556,274.7347944066556,274.7347944066556,274.7347944066556,0.0,0.0,0.0,123.23707918028722,21977
2011-09-01,-162.3361712101546,4.043697647611323,108.57694044306089,-162.3361712101546,-162.3361712101546,219.81369565612974,219.81369565612974,219.81369565612974,219.81369565612974,219.81369565612974,219.81369565612974,0.0,0.0,0.0,57.47752444597515,21977
2011-10-01,-172.82499958156055,38.628005327441855,143.6664691030624,-172.82499958156055,-172.82499958156055,264.72628906007685,264.72628906007685,264.72628906007685,264.72628906007685,264.72628906007685,264.72628906007685,0.0,0.0,0.0,91.9012894785163,21977
2011-11-01,-183.6634555653467,249.74323816704046,356.58240127710906,-183.6634555653467,-183.6634555653467,489.5866934936204,489.5866934936204,489.5866934936204,489.5866934936204,489.5866934936204,489.5866934936204,0.0,0.0,0.0,305.9232379282737,21977
2011-12-01,-194.1522839367527,-63.46349962307125,37.02552167860534,-194.1522839367527,-194.1522839367527,180.38574600345552,180.38574600345552,180.38574600345552,180.38574600345552,180.38574600345552,180.38574600345552,0.0,0.0,0.0,-13.766537933297172,21977
2012-01-01,-204.99073992053889,-671.6318211989035,-568.691626275346,-204.9915942168519,-204.98983468158394,-416.5244559369328,-416.5244559369328,-416.5244559369328,-416.5244559369328,-416.5244559369328,-416.5244559369328,0.0,0.0,0.0,-621.5151958574717,21977
2012-02-01,-215.82919590432502,-296.8612159312081,-190.9573733491018,-215.83191909447308,-215.82648109368773,-28.628254286726285,-28.628254286726285,-28.628254286726285,-28.628254286726285,-28.628254286726285,-28.628254286726285,0.0,0.0,0.0,-244.4574501910513,21977
2012-03-01,-225.96839666335086,-613.4303918585931,-511.6081600441754,-225.97340461464535,-225.9635372874627,-334.80732678917684,-334.80732678917684,-334.80732678917684,-334.80732678917684,-334.80732678917684,-334.80732678917684,0.0,0.0,0.0,-560.7757234525277,21977
2012-04-01,-236.806852647137,147.66718749940262,249.0787490570199,-236.8149734964848,-236.79916766784748,432.50366837635454,432.50366837635454,432.50366837635454,432.50366837635454,432.50366837635454,432.50366837635454,0.0,0.0,0.0,195.69681572921755,21977
2012-05-01,-247.29568101854295,-766.4303211917653,-660.7266460296503,-247.30723396855294,-247.28492670207748,-463.7900612429249,-463.7900612429249,-463.7900612429249,-463.7900612429249,-463.7900612429249,-463.7900612429249,0.0,0.0,0.0,-711.0857422614679,21977
2012-06-01,-258.1341370023291,303.0565896985919,409.85567843981244,-258.14940025898176,-258.119566285923,617.1713283050466,617.1713283050466,617.1713283050466,617.1713283050466,617.1713283050466,617.1713283050466,0.0,0.0,0.0,359.0371913027175,21977
2012-07-01,-268.62296537373504,127.66500209745283,233.374444467883,-268.6421128382551,-268.60387202165407,450.1552234950462,450.1552234950462,450.1552234950462,450.1552234950462,450.1552234950462,450.1552234950462,0.0,0.0,0.0,181.53225812131114,21977
2012-08-01,-279.46142135752126,-31.5927844817044,68.72784422535285,-279.4853550647308,-279.4375397137172,298.8359724561589,298.8359724561589,298.8359724561589,298.8359724561589,298.8359724561589,298.8359724561589,0.0,0.0,0.0,19.374551098637653,21977
2012-09-01,-290.29987734130736,746.4612102618325,851.9287172693106,-290.328837431638,-290.27002065372614,1086.9682594799895,1086.9682594799895,1086.9682594799895,1086.9682594799895,1086.9682594799895,1086.9682594799895,0.0,0.0,0.0,796.6683821386821,21977
2012-10-01,-300.78870571271335,-338.80276777985324,-242.1991297351526,-300.82310238872816,-300.7530426610979,10.051018851055122,10.051018851055122,10.051018851055122,10.051018851055122,10.051018851055122,10.051018851055122,0.0,0.0,0.0,-290.73768686165823,21977
2012-11-01,-311.62716169649957,-1157.9052473377888,-1051.4654701942845,-311.66814981562277,-311.58590230852025,-792.7067955146931,-792.7067955146931,-792.7067955146931,-792.7067955146931,-792.7067955146931,-792.7067955146931,0.0,0.0,0.0,-1104.3339572111927,21977
2012-12-01,-322.11599006790556,-439.6204433732671,-338.22797801299055,-322.1627760058195,-322.0697875130242,-66.92339138848683,-66.92339138848683,-66.92339138848683,-66.92339138848683,-66.92339138848683,-66.92339138848683,0.0,0.0,0.0,-389.0393814563924,21977
2009-12-01,132.2423952,210.33810098397473,322.44757069972394,132.2423952,132.2423952,132.763089405111,132.763089405111,132.763089405111,132.763089405111,132.763089405111,132.763089405111,0.0,0.0,0.0,265.005484605111,84992
2010-01-01,120.52303439342465,56.72437410459817,171.2693441847986,120.52303439342465,120.52303439342465,-5.571532799607109,-5.571532799607109,-5.571532799607109,-5.571532799607109,-5.571532799607109,-5.571532799607109,0.0,0.0,0.0,114.95150159381754,84992
