ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,StockCode
2012-08-01,-205.46397201242902,67.38079282670529,129.26272910038523,-236.73762228954206,-174.8556860071991,304.1184151035275,304.1184151035275,304.1184151035275,304.1184151035275,304.1184151035275,304.1184151035275,0.0,0.0,0.0,98.6544430910985,21212
2012-09-01,-215.49775328360957,525.3150638936843,600.3951438079299,-252.96279880559865,-177.88271889251317,778.2778627014889,778.2778627014889,778.2778627014889,778.2778627014889,778.2778627014889,778.2778627014889,0.0,0.0,0.0,562.7801094178793,21212
2012-10-01,-225.20786419120364,47.61096848749903,135.57728199784498,-269.4437466780987,-181.47743317215912,317.0547151686414,317.0547151686414,317.0547151686414,317.0547151686414,317.0547151686414,317.0547151686414,0.0,0.0,0.0,91.84685097743775,21212
2012-11-01,-235.2416454623843,-549.31384032155,-447.51752608107387,-286.2242934244394,-184.4279792000571,-263.08954688276185,-263.08954688276185,-263.08954688276185,-263.08954688276185,-263.08954688276185,-263.08954688276185,0.0,0.0,0.0,-498.3311923451462,21212
2012-12-01,-244.9517563699784,-439.43833331421536,-324.17191451010797,-302.1938142590715,-186.92739545860013,-137.24451905682474,-137.24451905682474,-137.24451905682474,-137.24451905682474,-137.24451905682474,-137.24451905682474,0.0,0.0,0.0,-382.19627542680314,21212
2009-12-01,240.76686492,296.25730456085967,435.8693230461671,240.76686492,240.76686492,122.83371421638546,122.83371421638546,122.83371421638546,122.83371421638546,122.83371421638546,122.83371421638546,0.0,0.0,0.0,363.6005791363855,84991
2010-01-01,224.0587900415342,432.2723433604931,576.6707518132339,224.0587900415342,224.0587900415342,282.34642399190244,282.34642399190244,282.34642399190244,282.34642399190244,282.34642399190244,282.34642399190244,0.0,0.0,0.0,506.40521403343666,84991
2010-02-01,207.35071516445308,260.82644173315515,399.08280117690674,207.35071516445308,207.35071516445308,122.32643060207558,122.32643060207558,122.32643060207558,122.32643060207558,122.32643060207558,122.32643060207558,0.0,0.0,0.0,329.67714576652867,84991
2010-03-01,192.25955076463762,180.75081334301785,326.171497291789,192.25955076463762,192.25955076463762,63.06814957407258,63.06814957407258,63.06814957407258,63.06814957407258,63.06814957407258,63.06814957407258,0.0,0.0,0.0,255.3277003387102,84991
2010-04-01,175.5514759022827,482.88621956823835,627.5887843663703,175.5514759022827,175.5514759022827,375.8173888878677,375.8173888878677,375.8173888878677,375.8173888878677,375.8173888878677,375.8173888878677,0.0,0.0,0.0,551.3688647901504,84991
2010-05-01,159.38237120210226,53.36444295826531,194.84372263912152,159.38237120210226,159.38237120210226,-37.152128232809126,-37.152128232809126,-37.152128232809126,-37.152128232809126,-37.152128232809126,-37.152128232809126,0.0,0.0,0.0,122.23024296929313,84991
2010-06-01,142.67429635795028,422.022508151349,564.6348158611489,142.67429635795028,142.67429635795028,352.6127971898028,352.6127971898028,352.6127971898028,352.6127971898028,352.6127971898028,352.6127971898028,0.0,0.0,0.0,495.2870935477531,84991
2010-07-01,126.50519168441767,69.33920063277884,220.23239034517428,126.50519168441767,126.50519168441767,19.805816726864293,19.805816726864293,19.805816726864293,19.805816726864293,19.805816726864293,19.805816726864293,0.0,0.0,0.0,146.31100841128196,84991
2010-08-01,109.79718869227715,303.26712244601015,443.06700242345215,109.79718869227715,109.79718869227715,267.1666540878732,267.1666540878732,267.1666540878732,267.1666540878732,267.1666540878732,267.1666540878732,0.0,0.0,0.0,376.96384278015034,84991
2010-09-01,93.08920503085506,404.99152584883575,555.5995137025996,93.08920503085506,93.08920503085506,386.067038907489,386.067038907489,386.067038907489,386.067038907489,386.067038907489,386.067038907489,0.0,0.0,0.0,479.15624393834406,84991
2010-10-01,76.92059647073147,198.84015251620005,342.1954579429702,76.92059647073147,76.92059647073147,196.67312062054583,196.67312062054583,196.67312062054583,196.67312062054583,196.67312062054583,196.67312062054583,0.0,0.0,0.0,273.5937170912773,84991
2010-11-01,60.220421691162585,7.651268313300941,151.69579797096662,60.220421691162585,60.220421691162585,21.45443307076725,21.45443307076725,21.45443307076725,21.45443307076725,21.45443307076725,21.45443307076725,0.0,0.0,0.0,81.67485476192984,84991
2010-12-01,44.06689367261762,108.38701390043975,251.06252421485658,44.06689367261762,44.06689367261762,134.29860931980454,134.29860931980454,134.29860931980454,134.29860931980454,134.29860931980454,134.29860931980454,0.0,0.0,0.0,178.36550299242217,84991
2011-01-01,27.385015679308857,-27.634500269547587,121.57432347486203,27.385015679308857,27.385015679308857,17.927990636555148,17.927990636555148,17.927990636555148,17.927990636555148,17.927990636555148,17.927990636555148,0.0,0.0,0.0,45.313006315864,84991
2011-02-01,10.710122491069061,8.469443776954469,151.54024008934022,10.710122491069061,10.710122491069061,67.21910352443145,67.21910352443145,67.21910352443145,67.21910352443145,67.21910352443145,67.21910352443145,0.0,0.0,0.0,77.9292260155005,84991
2011-03-01,-4.343485022884258,294.7864960910763,440.4783896155606,-4.343485022884258,-4.343485022884258,373.2704630003645,373.2704630003645,373.2704630003645,373.2704630003645,373.2704630003645,373.2704630003645,0.0,0.0,0.0,368.92697797748025,84991
2011-04-01,-21.006964521040913,-11.696681715781066,131.26795001879282,-21.006964521040913,-21.006964521040913,81.84308307427129,81.84308307427129,81.84308307427129,81.84308307427129,81.84308307427129,81.84308307427129,0.0,0.0,0.0,60.83611855323038,84991
2011-05-01,-37.13161368610759,-24.604385977309814,117.28232296503452,-37.13161368610759,-37.13161368610759,83.1938775640889,83.1938775640889,83.1938775640889,83.1938775640889,83.1938775640889,83.1938775640889,0.0,0.0,0.0,46.0622638779813,84991
2011-06-01,-53.79375114681948,153.01024937316683,297.7704464004295,-53.79375114681948,-53.79375114681948,278.7792770372142,278.7792770372142,278.7792770372142,278.7792770372142,278.7792770372142,278.7792770372142,0.0,0.0,0.0,224.98552589039468,84991
2011-07-01,-69.91840030807212,69.22151589155423,213.75994336981157,-69.91840030807212,-69.91840030807212,211.76570170667608,211.76570170667608,211.76570170667608,211.76570170667608,211.76570170667608,211.76570170667608,0.0,0.0,0.0,141.84730139860397,84991
2011-08-01,-86.5805377663374,5.0173308152304426,153.55888350386903,-86.5805377663374,-86.5805377663374,165.6909481925297,165.6909481925297,165.6909481925297,165.6909481925297,165.6909481925297,165.6909481925297,0.0,0.0,0.0,79.1104104261923,84991
2011-09-01,-103.24267522460266,96.20293699103188,237.18613336925065,-103.24267522460266,-103.24267522460266,272.0398514993189,272.0398514993189,272.0398514993189,272.0398514993189,272.0398514993189,272.0398514993189,0.0,0.0,0.0,168.79717627471624,84991
2011-10-01,-119.36732437776266,-101.5931056734281,40.07295716371207,-119.36732437776266,-119.36732437776266,85.46011677944729,85.46011677944729,85.46011677944729,85.46011677944729,85.46011677944729,85.46011677944729,0.0,0.0,0.0,-33.90720759831537,84991
2011-11-01,-136.0294618360279,155.2495756161074,301.2697475836572,-136.0294618360279,-136.0294618360279,366.02673533782274,366.02673533782274,366.02673533782274,366.02673533782274,366.02673533782274,366.02673533782274,0.0,0.0,0.0,229.99727350179484,84991
2011-12-01,-152.1541109891879,-84.0479965913181,54.79427162765242,-152.1541109891879,-152.1541109891879,137.8611345506485,137.8611345506485,137.8611345506485,137.8611345506485,137.8611345506485,137.8611345506485,0.0,0.0,0.0,-14.292976438539398,84991
2012-01-01,-168.81624844745318,-490.1231984378618,-344.67770120196235,-168.81783561957934,-168.81476248215031,-247.77026173784137,-247.77026173784137,-247.77026173784137,-247.77026173784137,-247.77026173784137,-247.77026173784137,0.0,0.0,0.0,-416.5865101852945,84991
2012-02-01,-185.4783859057185,-235.21702316497212,-93.51283025548506,-185.48377135503185,-185.47344574109303,18.409451187227464,18.409451187227464,18.409451187227464,18.409451187227464,18.409451187227464,18.409451187227464,0.0,0.0,0.0,-167.06893471849105,84991
2012-03-01,-201.06554675377313,-836.2207352813954,-698.6423680891784,-201.07566753796317,-201.0560016113572,-565.1799835713819,-565.1799835713819,-565.1799835713819,-565.1799835713819,-565.1799835713819,-565.1799835713819,0.0,0.0,0.0,-766.245530325155,84991
2012-04-01,-217.7276842120384,665.2207295457223,810.8619076825713,-217.74380052399493,-217.71230821247377,955.1639784616242,955.1639784616242,955.1639784616242,955.1639784616242,955.1639784616242,955.1639784616242,0.0,0.0,0.0,737.4362942495858,84991
2012-05-01,-233.85233336519838,-575.6129099255869,-431.84220234421423,-233.87551345124115,-233.83040507439114,-270.12923052535996,-270.12923052535996,-270.12923052535996,-270.12923052535996,-270.12923052535996,-270.12923052535996,0.0,0.0,0.0,-503.98156389055833,84991
2012-06-01,-250.51447082346365,180.56350303374816,322.60636518775306,-250.54516454606926,-250.4844561476212,503.62536094256893,503.62536094256893,503.62536094256893,503.62536094256893,503.62536094256893,503.62536094256893,0.0,0.0,0.0,253.11089011910528,84991
2012-07-01,-266.6391199766236,-706.131945757536,-563.8881012103357,-266.6772978013291,-266.60244159611767,-367.96963846321034,-367.96963846321034,-367.96963846321034,-367.96963846321034,-367.96963846321034,-367.96963846321034,0.0,0.0,0.0,-634.608758439834,84991
2012-08-01,-283.3012574348889,98.53734280543027,248.74922103554513,-283.3482488484823,-283.25466896809445,457.11561181818126,457.11561181818126,457.11561181818126,457.11561181818126,457.11561181818126,457.11561181818126,0.0,0.0,0.0,173.81435438329237,84991
2012-09-01,-299.9633948931542,243.57571062302685,386.03837168570936,-300.0204555104831,-299.9054220736736,614.5752324872877,614.5752324872877,614.5752324872877,614.5752324872877,614.5752324872877,614.5752324872877,0.0,0.0,0.0,314.61183759413353,84991
2012-10-01,-316.0880440463141,53.757407327848476,196.39249503539037,-316.1557373825867,-316.01964273101106,438.7107339068136,438.7107339068136,438.7107339068136,438.7107339068136,438.7107339068136,438.7107339068136,0.0,0.0,0.0,122.62268986049946,84991
2012-11-01,-332.7501815045795,-1068.0246991040572,-924.775062219354,-332.82847693383746,-332.67355249133425,-662.331382807861,-662.331382807861,-662.331382807861,-662.331382807861,-662.331382807861,-662.331382807861,0.0,0.0,0.0,-995.0815643124405,84991
2012-12-01,-348.87483065773944,-319.9515942620977,-172.27751148391718,-348.9634635396319,-348.78876269047424,103.49585115473636,103.49585115473636,103.49585115473636,103.49585115473636,103.49585115473636,103.49585115473636,0.0,0.0,0.0,-245.37897950300308,84991
2009-12-01,60.79852416,34.30831438839218,136.9097042461604,60.79852416,60.79852416,28.70509225188088,28.70509225188088,28.70509225188088,28.70509225188088,28.70509225188088,28.70509225188088,0.0,0.0,0.0,89.50361641188088,21977
2010-01-01,49.98329708252055,506.8503551086632,607.4167948154424,49.98329708252055,49.98329708252055,507.9278635193525,507.9278635193525,507.9278635193525,507.9278635193525,507.9278635193525,507.9278635193525,0.0,0.0,0.0,557.911160601873,21977
2010-02-01,39.1680700156088,130.11171920531456,233.15398660472098,39.1680700156088,39.1680700156088,140.95076029532177,140.95076029532177,140.95076029532177,140.95076029532177,140.95076029532177,140.95076029532177,0.0,0.0,0.0,180.11883031093058,21977
2010-03-01,29.39947783168348,61.85271464767033,164.3888663465027,29.39947783168348,29.39947783168348,83.96810268947804,83.96810268947804,83.96810268947804,83.96810268947804,83.96810268947804,83.96810268947804,0.0,0.0,0.0,113.36758052116153,21977
2010-04-01,18.584250755839136,173.34415660642173,276.41164987178075,18.584250755839136,18.584250755839136,203.32502290525397,203.32502290525397,203.32502290525397,203.32502290525397,203.32502290525397,203.32502290525397,0.0,0.0,0.0,221.9092736610931,21977
2010-05-01,8.117901978225326,64.78199414747274,162.21536073188707,8.117901978225326,8.117901978225326,106.06899421678044,106.06899421678044,106.06899421678044,106.06899421678044,106.06899421678044,106.06899421678044,0.0,0.0,0.0,114.18689619500577,21977
2010-06-01,-2.6973251055204166,364.40275350630753,466.9967812374822,-2.6973251055204166,-2.6973251055204166,419.8877724255577,419.8877724255577,419.8877724255577,419.8877724255577,419.8877724255577,419.8877724255577,0.0,0.0,0.0,417.1904473200373,21977
2010-07-01,-13.16367391332221,270.60943172039606,373.00953352113294,-13.16367391332221,-13.16367391332221,334.5577862196704,334.5577862196704,334.5577862196704,334.5577862196704,334.5577862196704,334.5577862196704,0.0,0.0,0.0,321.3941123063482,21977
2010-08-01,-23.978901013508295,209.0989562256025,316.7897427495765,-23.978901013508295,-23.978901013508295,284.7206813024991,284.7206813024991,284.7206813024991,284.7206813024991,284.7206813024991,284.7206813024991,0.0,0.0,0.0,260.7417802889908,21977
2010-09-01,-34.797077825055695,417.834003714495,520.0078432672149,-34.797077825055695,-34.797077825055695,505.35610657028843,505.35610657028843,505.35610657028843,505.35610657028843,505.35610657028843,505.35610657028843,0.0,0.0,0.0,470.55902874523275,21977
2010-10-01,-45.27101759778273,71.14823717972705,177.49935698598048,-45.27101759778273,-45.27101759778273,169.57072493557916,169.57072493557916,169.57072493557916,169.57072493557916,169.57072493557916,169.57072493557916,0.0,0.0,0.0,124.29970733779643,21977
2010-11-01,-56.094108036972806,-49.286187217941965,58.736934643296294,-56.094108036972806,-56.094108036972806,62.45455954981348,62.45455954981348,62.45455954981348,62.45455954981348,62.45455954981348,62.45455954981348,0.0,0.0,0.0,6.360451512840676,21977
2010-12-01,-66.56807881629089,-7.0695040128579745,94.56685539202599,-66.56807881629089,-66.56807881629089,111.16867187738431,111.16867187738431,111.16867187738431,111.16867187738431,111.16867187738431,111.16867187738431,0.0,0.0,0.0,44.60059306109342,21977
2011-01-01,-77.39366282554904,-80.52082559570668,22.21576086567867,-77.39366282554904,-77.39366282554904,47.71372054003882,47.71372054003882,47.71372054003882,47.71372054003882,47.71372054003882,47.71372054003882,0.0,0.0,0.0,-29.679942285510222,21977
2011-02-01,-88.22276910531086,-90.44551786326718,15.568561253231756,-88.22276910531086,-88.22276910531086,52.341605606684716,52.341605606684716,52.341605606684716,52.341605606684716,52.341605606684716,52.341605606684716,0.0,0.0,0.0,-35.881163498626144,21977
2011-03-01,-98.00633623640512,146.0515339001968,249.69619377479924,-98.00633623640512,-98.00633623640512,296.4291306744911,296.4291306744911,296.4291306744911,296.4291306744911,296.4291306744911,296.4291306744911,0.0,0.0,0.0,198.422794438086,21977
2011-04-01,-108.84315145514665,-69.76495232573734,32.27043939979296,-108.84315145514665,-108.84315145514665,90.76358047918717,90.76358047918717,90.76358047918717,90.76358047918717,90.76358047918717,90.76358047918717,0.0,0.0,0.0,-18.079570975959484,21977
2011-05-01,-119.33197491886736,217.48432012440006,324.08225035909743,-119.33197491886736,-119.33197491886736,388.91007168077863,388.91007168077863,388.91007168077863,388.91007168077863,388.91007168077863,388.91007168077863,0.0,0.0,0.0,269.5780967619113,21977
2011-06-01,-130.17043088758265,129.09326359995427,233.0715181672319,-130.17043088758265,-130.17043088758265,312.7803723172482,312.7803723172482,312.7803723172482,312.7803723172482,312.7803723172482,312.7803723172482,0.0,0.0,0.0,182.60994142966553,21977
2011-07-01,-140.65925924258227,83.47514298082572,186.1789127262666,-140.65925924258227,-140.65925924258227,275.1605384700443,275.1605384700443,275.1605384700443,275.1605384700443,275.1605384700443,275.1605384700443,0.0,0.0,0.0,134.50127922746202,21977
2011-08-01,-151.4977152263684,70.26899890413424,178.72029561114974,-151.4977152263684,-151.4977152263684,274.7347944066556,274.7347944066556,274.7347944066556,274.7347944066556,274.7347944066556,274.7347944066556,0.0,0.0,0.0,123.23707918028722,21977
2011-09-01,-162.3361712101546,4.213024625127148,106.68583144142586,-162.3361712101546,-162.3361712101546,219.81369565612974,219.81369565612974,219.81369565612974,219.81369565612974,219.81369565612974,219.81369565612974,0.0,0.0,0.0,57.47752444597515,21977
2011-10-01,-172.82499958156055,42.6135057000014,141.88364845031091,-172.82499958156055,-172.82499958156055,264.72628906007685,264.72628906007685,264.72628906007685,264.72628906007685,264.72628906007685,264.72628906007685,0.0,0.0,0.0,91.9012894785163,21977
2011-11-01,-183.6634555653467,254.36356864672948,357.7891933728975,-183.6634555653467,-183.6634555653467,489.5866934936204,489.5866934936204,489.5866934936204,489.5866934936204,489.5866934936204,489.5866934936204,0.0,0.0,0.0,305.9232379282737,21977
2011-12-01,-194.1522839367527,-71.29266655244598,37.77117798250092,-194.1522839367527,-194.1522839367527,180.38574600345552,180.38574600345552,180.38574600345552,180.38574600345552,180.38574600345552,180.38574600345552,0.0,0.0,0.0,-13.766537933297172,21977
2012-01-01,-204.99073992053889,-676.6501672757819,-566.5246012778096,-204.99149594966445,-204.98990240232945,-416.5244559369328,-416.5244559369328,-416.5244559369328,-416.5244559369328,-416.5244559369328,-416.5244559369328,0.0,0.0,0.0,-621.5151958574717,21977
2012-02-01,-215.82919590432502,-298.2027236967218,-192.72378323089671,-215.83152199531838,-215.82653935762113,-28.628254286726285,-28.628254286726285,-28.628254286726285,-28.628254286726285,-28.628254286726285,-28.628254286726285,0.0,0.0,0.0,-244.4574501910513,21977
2012-03-01,-225.96839666335086,-616.1876991230763,-509.71949873441633,-225.97301287786738,-225.96294839291232,-334.80732678917684,-334.80732678917684,-334.80732678917684,-334.80732678917684,-334.80732678917684,-334.80732678917684,0.0,0.0,0.0,-560.7757234525277,21977
2012-04-01,-236.806852647137,140.55915002537097,244.48548292001502,-236.81396848843298,-236.79816336940456,432.50366837635454,432.50366837635454,432.50366837635454,432.50366837635454,432.50366837635454,432.50366837635454,0.0,0.0,0.0,195.69681572921755,21977
2012-05-01,-247.29568101854295,-762.3305971407963,-656.6848551768645,-247.30571141511354,-247.2833092930778,-463.7900612429249,-463.7900612429249,-463.7900612429249,-463.7900612429249,-463.7900612429249,-463.7900612429249,0.0,0.0,0.0,-711.0857422614679,21977
2012-06-01,-258.1341370023291,305.18107027175904,412.28373586875136,-258.1484338776295,-258.11791261373554,617.1713283050466,617.1713283050466,617.1713283050466,617.1713283050466,617.1713283050466,617.1713283050466,0.0,0.0,0.0,359.0371913027175,21977
2012-07-01,-268.62296537373504,126.36653028719991,240.2574972718299,-268.64162343403655,-268.6018253059312,450.1552234950462,450.1552234950462,450.1552234950462,450.1552234950462,450.1552234950462,450.1552234950462,0.0,0.0,0.0,181.53225812131114,21977
2012-08-01,-279.46142135752126,-34.430710021744,71.77804594951454,-279.4838336339647,-279.43521116344317,298.8359724561589,298.8359724561589,298.8359724561589,298.8359724561589,298.8359724561589,298.8359724561589,0.0,0.0,0.0,19.374551098637653,21977
2012-09-01,-290.29987734130736,747.0158389867024,846.9399758740138,-290.3272200725901,-290.2686458375008,1086.9682594799895,1086.9682594799895,1086.9682594799895,1086.9682594799895,1086.9682594799895,1086.9682594799895,0.0,0.0,0.0,796.6683821386821,21977
2012-10-01,-300.78870571271335,-344.07654378372365,-239.18774820596641,-300.82071194148836,-300.7513980398604,10.051018851055122,10.051018851055122,10.051018851055122,10.051018851055122,10.051018851055122,10.051018851055122,0.0,0.0,0.0,-290.73768686165823,21977
2012-11-01,-311.62716169649957,-1162.8748543908214,-1050.9690718612596,-311.66413498852506,-311.5841051273494,-792.7067955146931,-792.7067955146931,-792.7067955146931,-792.7067955146931,-792.7067955146931,-792.7067955146931,0.0,0.0,0.0,-1104.3339572111927,21977
2012-12-01,-322.11599006790556,-440.2422718418056,-338.67827427018375,-322.1577825494666,-322.066573980465,-66.92339138848683,-66.92339138848683,-66.92339138848683,-66.92339138848683,-66.92339138848683,-66.92339138848683,0.0,0.0,0.0,-389.0393814563924,21977
2009-12-01,132.2423952,212.32888171623418,322.6887938852694,132.2423952,132.2423952,132.763089405111,132.763089405111,132.763089405111,132.763089405111,132.763089405111,132.763089405111,0.0,0.0,0.0,265.005484605111,84992
